;Country;Year;Life Ladder;LogGDP;SocialSupport;LifeExpectancy;Freedom;Generosity;Corruption;PosAffect;NegAffect;Region;Regime;AreaInK2;Population;PopAnnualGrowthRate;PopDensity;InfantMortalityRate;Christianisme;Islam;Sans-religion;Hindouisme;Bouddhisme;Religions traditionnelles;Autres;Judaisme;GiniCoeff21;Corrup
872;Malaysia;2014;5.963;10.082;0.863;66.24;0.808;0.239;0.845;0.77;0.261;Southeast Asia;Flawed democracy;328657;30819786;1.39;93.8;6.85;0.094;0.637;0.006999999999999999;0.06;0.177;0.023;0.002;0.0;41.0;52
873;Malaysia;2015;6.322;10.118;0.818;66.4;0.675;0.222;0.838;0.775;0.314;Southeast Asia;Flawed democracy;328657;31241608;1.329;95.1;6.81;0.094;0.637;0.006999999999999999;0.06;0.177;0.023;0.002;0.0;41.0;50
874;Malaysia;2018;5.339;10.223;0.789;67.0;0.875;0.127;0.894;0.824;0.2;Southeast Asia;Flawed democracy;328657;32425760;1.172;98.7;6.77;0.094;0.637;0.006999999999999999;0.06;0.177;0.023;0.002;0.0;41.0;50
875;Malaysia;2019;5.428;10.252;0.842;67.2;0.916;0.123;0.782;0.834;0.176;Southeast Asia;Flawed democracy;328657;32800591;1.127;99.8;6.79;0.094;0.637;0.006999999999999999;0.06;0.177;0.023;0.002;0.0;41.0;53
876;Mali;2006;4.014;7.593;0.761;45.92;0.555;-0.072;0.761;0.767;0.209;Sub-Saharan Africa;Authoritarian;1220190;12834556;2.984;10.5;94.9;0.024;0.9440000000000001;0.005;0.0;0.0;0.027000000000000003;0.0;0.0;40.1;29
877;Mali;2008;4.115;7.607;0.747;47.16;0.495;-0.012;0.918;0.682;0.164;Sub-Saharan Africa;Authoritarian;1220190;13636273;3.095;11.2;88.95;0.024;0.9440000000000001;0.005;0.0;0.0;0.027000000000000003;0.0;0.0;40.1;27
878;Mali;2009;3.977;7.622;0.733;47.78;0.634;0.008;0.819;0.76;0.15;Sub-Saharan Africa;Authoritarian;1220190;14067464;3.13;11.5;86.25;0.024;0.9440000000000001;0.005;0.0;0.0;0.027000000000000003;0.0;0.0;40.1;31
879;Mali;2010;3.762;7.642;0.751;48.4;0.749;-0.028;0.811;0.797;0.162;Sub-Saharan Africa;Authoritarian;1220190;14514077;3.12;11.9;83.63;0.024;0.9440000000000001;0.005;0.0;0.0;0.027000000000000003;0.0;0.0;40.1;27
880;Mali;2011;4.667;7.643;0.796;48.76;0.823;-0.101;0.726;0.758;0.132;Sub-Saharan Africa;Authoritarian;1220190;14993806;3.379;12.3;81.09;0.024;0.9440000000000001;0.005;0.0;0.0;0.027000000000000003;0.0;0.0;40.1;28
881;Mali;2012;4.313;7.605;0.823;49.12;0.704;-0.088;0.787;0.681;0.109;Sub-Saharan Africa;Authoritarian;1220190;15408711;2.098;12.6;78.63;0.024;0.9440000000000001;0.005;0.0;0.0;0.027000000000000003;0.0;0.0;40.1;34
882;Mali;2013;3.676;7.599;0.82;49.48;0.665;-0.053;0.755;0.724;0.193;Sub-Saharan Africa;Authoritarian;1220190;15814633;3.09;13.0;76.7;0.024;0.9440000000000001;0.005;0.0;0.0;0.027000000000000003;0.0;0.0;40.1;28
883;Mali;2014;3.975;7.638;0.843;49.84;0.652;-0.037;0.658;0.741;0.186;Sub-Saharan Africa;Authoritarian;1220190;16319381;3.192;13.4;74.82;0.024;0.9440000000000001;0.005;0.0;0.0;0.027000000000000003;0.0;0.0;40.1;32
884;Mali;2015;4.582;7.669;0.83;50.2;0.634;-0.068;0.8;0.709;0.243;Sub-Saharan Africa;Authoritarian;1220190;16834385;3.024;13.8;72.99;0.024;0.9440000000000001;0.005;0.0;0.0;0.027000000000000003;0.0;0.0;40.1;35
885;Mali;2016;4.016;7.695;0.836;50.7;0.696;-0.07;0.862;0.807;0.305;Sub-Saharan Africa;Authoritarian;1220190;17352082;3.033;14.2;71.2;0.024;0.9440000000000001;0.005;0.0;0.0;0.027000000000000003;0.0;0.0;40.1;32
886;Mali;2017;4.742;7.718;0.741;51.2;0.753;-0.069;0.863;0.742;0.393;Sub-Saharan Africa;Authoritarian;1220190;17885069;3.018;14.7;69.45;0.024;0.9440000000000001;0.005;0.0;0.0;0.027000000000000003;0.0;0.0;40.1;31
887;Mali;2018;4.416;7.733;0.692;51.7;0.737;-0.034;0.793;0.77;0.37;Sub-Saharan Africa;Authoritarian;1220190;18429576;2.981;15.1;67.59;0.024;0.9440000000000001;0.005;0.0;0.0;0.027000000000000003;0.0;0.0;40.1;30
888;Mali;2019;4.988;7.752;0.755;52.2;0.67;-0.038;0.846;0.712;0.358;Sub-Saharan Africa;Authoritarian;1220190;18985385;2.962;15.6;65.78;0.024;0.9440000000000001;0.005;0.0;0.0;0.027000000000000003;0.0;0.0;40.1;29
889;Malta;2014;6.452;10.486;0.941;72.08;0.904;0.404;0.67;0.652;0.352;Western Europe;Flawed democracy;316;430028;0.921;1360.8;4.45;0.97;0.002;0.025;0.002;0.0;0.0;0.0;0.0;29.2;55
890;Malta;2015;6.613;10.566;0.919;72.2;0.912;0.347;0.664;0.68;0.355;Western Europe;Flawed democracy;316;434537;1.164;1375.1;5.15;0.97;0.002;0.025;0.002;0.0;0.0;0.0;0.0;29.2;60
891;Malta;2016;6.591;10.599;0.93;72.2;0.916;0.345;0.696;0.687;0.355;Western Europe;Flawed democracy;316;439578;1.143;1391.1;4.85;0.97;0.002;0.025;0.002;0.0;0.0;0.0;0.0;29.2;55
892;Malta;2017;6.676;10.635;0.937;72.2;0.924;0.253;0.69;0.721;0.302;Western Europe;Flawed democracy;316;444458;1.066;1406.5;4.81;0.97;0.002;0.025;0.002;0.0;0.0;0.0;0.0;29.2;56
893;Malta;2018;6.91;10.67;0.932;72.2;0.927;0.179;0.595;0.721;0.296;Western Europe;Flawed democracy;316;449044;0.988;1421.0;4.78;0.97;0.002;0.025;0.002;0.0;0.0;0.0;0.0;29.2;55
894;Malta;2019;6.733;10.677;0.922;72.2;0.924;0.087;0.689;0.707;0.356;Western Europe;Flawed democracy;316;453321;0.908;1434.6;4.74;0.97;0.002;0.025;0.002;0.0;0.0;0.0;0.0;29.2;54
895;Mauritania;2007;4.149;8.533;0.682;53.66;0.573;-0.072;0.586;0.733;0.174;Sub-Saharan Africa;Authoritarian;1030700;2980358;2.438;2.9;68.74;0.003;0.991;0.001;0.0;0.0;0.005;0.0;0.0;32.6;31
896;Mauritania;2008;4.248;8.501;0.67;53.94;0.593;-0.018;0.841;0.732;0.176;Sub-Saharan Africa;Authoritarian;1030700;3053544;2.414;3.0;67.43;0.003;0.991;0.001;0.0;0.0;0.005;0.0;0.0;32.6;26
897;Mauritania;2009;4.5;8.473;0.819;54.22;0.735;0.039;0.848;0.738;0.17;Sub-Saharan Africa;Authoritarian;1030700;3127764;2.389;3.0;66.15;0.003;0.991;0.001;0.0;0.0;0.005;0.0;0.0;32.6;28
898;Mauritania;2010;4.772;8.47;0.857;54.5;0.669;0.055;0.727;0.778;0.129;Sub-Saharan Africa;Authoritarian;1030700;3202968;2.363;3.1;64.9;0.003;0.991;0.001;0.0;0.0;0.005;0.0;0.0;32.6;23
899;Mauritania;2011;4.785;8.481;0.75;54.82;0.567;0.052;0.747;0.762;0.175;Sub-Saharan Africa;Authoritarian;1030700;3279128;2.337;3.2;63.63;0.003;0.991;0.001;0.0;0.0;0.005;0.0;0.0;32.6;24
900;Mauritania;2012;4.673;8.495;0.763;55.14;0.487;-0.021;0.707;0.782;0.164;Sub-Saharan Africa;Authoritarian;1030700;3356215;2.31;3.3;62.39;0.003;0.991;0.001;0.0;0.0;0.005;0.0;0.0;32.6;31
901;Mauritania;2013;4.199;8.506;0.741;55.46;0.603;-0.079;0.676;0.793;0.196;Sub-Saharan Africa;Authoritarian;1030700;3434130;2.28;3.3;61.17;0.003;0.991;0.001;0.0;0.0;0.005;0.0;0.0;32.6;30
902;Mauritania;2014;4.483;8.519;0.853;55.78;0.468;-0.054;0.589;0.755;0.163;Sub-Saharan Africa;Authoritarian;1030700;3512773;2.249;3.4;59.97;0.003;0.991;0.001;0.0;0.0;0.005;0.0;0.0;32.6;30
903;Mauritania;2015;3.923;8.542;0.875;56.1;0.447;0.055;0.715;0.82;0.194;Sub-Saharan Africa;Authoritarian;1030700;3592075;2.216;3.5;58.8;0.003;0.991;0.001;0.0;0.0;0.005;0.0;0.0;32.6;31
904;Mauritania;2016;4.472;8.526;0.785;56.4;0.467;-0.175;0.842;0.735;0.222;Sub-Saharan Africa;Authoritarian;1030700;3672022;2.186;3.6;57.62;0.003;0.991;0.001;0.0;0.0;0.005;0.0;0.0;32.6;27
905;Mauritania;2017;4.678;8.533;0.779;56.7;0.527;-0.153;0.777;0.637;0.272;Sub-Saharan Africa;Authoritarian;1030700;3752599;2.155;3.6;56.46;0.003;0.991;0.001;0.0;0.0;0.005;0.0;0.0;32.6;28
906;Mauritania;2018;4.314;8.526;0.802;57.0;0.467;-0.112;0.711;0.663;0.276;Sub-Saharan Africa;Authoritarian;1030700;3833699;2.121;3.7;55.33;0.003;0.991;0.001;0.0;0.0;0.005;0.0;0.0;32.6;28
907;Mauritania;2019;4.153;8.556;0.798;57.3;0.628;-0.102;0.743;0.692;0.26;Sub-Saharan Africa;Authoritarian;1030700;3915212;2.087;3.8;54.22;0.003;0.991;0.001;0.0;0.0;0.005;0.0;0.0;32.6;28
908;Mauritius;2011;5.477;9.767;0.8;64.7;0.848;0.191;0.847;0.738;0.253;Sub-Saharan Africa;Full democracy;2030;1302205;0.728;641.5;13.22;0.327;0.17300000000000001;0.006999999999999999;0.485;0.004;0.001;0.002;0.0;36.8;51
909;Mauritius;2014;5.648;9.865;0.785;65.3;0.824;0.176;0.879;0.808;0.222;Sub-Saharan Africa;Full democracy;2030;1329820;0.67;655.1;12.45;0.327;0.17300000000000001;0.006999999999999999;0.485;0.004;0.001;0.002;0.0;36.8;54
910;Mauritius;2016;5.61;9.935;0.836;65.8;0.819;0.139;0.891;0.785;0.246;Sub-Saharan Africa;Full democracy;2030;1347142;0.624;663.6;11.97;0.327;0.17300000000000001;0.006999999999999999;0.485;0.004;0.001;0.002;0.0;36.8;54
911;Mauritius;2017;6.174;9.972;0.91;66.1;0.912;0.087;0.818;0.748;0.169;Sub-Saharan Africa;Full democracy;2030;1355418;0.601;667.7;11.73;0.327;0.17300000000000001;0.006999999999999999;0.485;0.004;0.001;0.002;0.0;36.8;50
912;Mauritius;2018;5.882;10.008;0.909;66.4;0.867;-0.073;0.785;0.774;0.158;Sub-Saharan Africa;Full democracy;2030;1363446;0.58;671.6;11.5;0.327;0.17300000000000001;0.006999999999999999;0.485;0.004;0.001;0.002;0.0;36.8;51
913;Mauritius;2019;6.241;10.043;0.913;66.7;0.893;-0.053;0.81;0.808;0.149;Sub-Saharan Africa;Full democracy;2030;1371242;0.56;675.5;11.28;0.327;0.17300000000000001;0.006999999999999999;0.485;0.004;0.001;0.002;0.0;36.8;52
914;Mauritius;2020;6.015;9.972;0.893;67.0;0.843;-0.037;0.772;0.767;0.138;Sub-Saharan Africa;Full democracy;2030;1378798;0.539;679.2;11.05;0.327;0.17300000000000001;0.006999999999999999;0.485;0.004;0.001;0.002;0.0;36.8;53
915;Mexico;2007;6.525;9.825;0.879;66.32;0.67;-0.095;0.747;0.816;0.248;Latin America and Caribbean;Flawed democracy;1943945;109338805;1.351;56.2;16.57;0.951;0.0;0.047;0.0;0.0;0.0;0.0;0.0;36.8;35
916;Mexico;2008;6.829;9.821;0.876;66.38;0.677;-0.128;0.785;0.825;0.201;Latin America and Caribbean;Flawed democracy;1943945;110845404;1.386;57.0;15.7;0.951;0.0;0.047;0.0;0.0;0.0;0.0;0.0;36.8;36
917;Mexico;2009;6.963;9.752;0.868;66.44;0.682;-0.076;0.764;0.849;0.196;Latin America and Caribbean;Flawed democracy;1943945;112426381;1.446;57.8;14.88;0.951;0.0;0.047;0.0;0.0;0.0;0.0;0.0;36.8;33
918;Mexico;2010;6.802;9.788;0.876;66.5;0.778;-0.048;0.693;0.84;0.215;Latin America and Caribbean;Flawed democracy;1943945;114061440;1.442;58.7;14.1;0.951;0.0;0.047;0.0;0.0;0.0;0.0;0.0;36.8;31
919;Mexico;2011;6.91;9.81;0.824;66.68;0.831;-0.099;0.698;0.79;0.228;Latin America and Caribbean;Flawed democracy;1943945;115700927;1.413;59.5;13.86;0.951;0.0;0.047;0.0;0.0;0.0;0.0;0.0;36.8;30
920;Mexico;2012;7.32;9.832;0.767;66.86;0.788;-0.093;0.633;0.784;0.278;Latin America and Caribbean;Flawed democracy;1943945;117298516;1.33;60.3;13.63;0.951;0.0;0.047;0.0;0.0;0.0;0.0;0.0;36.8;34
921;Mexico;2013;7.443;9.832;0.759;67.04;0.739;-0.165;0.615;0.79;0.223;Latin America and Caribbean;Flawed democracy;1943945;118816988;1.243;61.1;13.39;0.951;0.0;0.047;0.0;0.0;0.0;0.0;0.0;36.8;34
922;Mexico;2014;6.68;9.847;0.782;67.22;0.779;-0.094;0.63;0.802;0.229;Latin America and Caribbean;Flawed democracy;1943945;120288452;1.219;61.9;13.17;0.951;0.0;0.047;0.0;0.0;0.0;0.0;0.0;36.8;35
923;Mexico;2015;6.236;9.867;0.761;67.4;0.719;-0.152;0.708;0.745;0.237;Latin America and Caribbean;Flawed democracy;1943945;121749196;1.195;62.6;12.94;0.951;0.0;0.047;0.0;0.0;0.0;0.0;0.0;36.8;31
924;Mexico;2016;6.824;9.884;0.893;67.7;0.752;-0.153;0.809;0.859;0.22;Latin America and Caribbean;Flawed democracy;1943945;123197687;1.171;63.4;12.72;0.951;0.0;0.047;0.0;0.0;0.0;0.0;0.0;36.8;30
925;Mexico;2017;6.41;9.893;0.8;68.0;0.861;-0.202;0.801;0.843;0.231;Latin America and Caribbean;Flawed democracy;1943945;124632667;1.146;64.1;12.51;0.951;0.0;0.047;0.0;0.0;0.0;0.0;0.0;36.8;29
926;Mexico;2018;6.55;9.903;0.858;68.3;0.816;-0.179;0.809;0.882;0.213;Latin America and Caribbean;Flawed democracy;1943945;126052642;1.12;64.8;12.3;0.951;0.0;0.047;0.0;0.0;0.0;0.0;0.0;36.8;29
927;Mexico;2019;6.432;9.891;0.852;68.6;0.903;-0.141;0.809;0.864;0.252;Latin America and Caribbean;Flawed democracy;1943945;127455990;1.094;65.6;12.09;0.951;0.0;0.047;0.0;0.0;0.0;0.0;0.0;36.8;29
928;Mexico;2020;5.964;9.782;0.779;68.9;0.873;-0.119;0.778;0.81;0.292;Latin America and Caribbean;Flawed democracy;1943945;128840997;1.068;66.3;11.88;0.951;0.0;0.047;0.0;0.0;0.0;0.0;0.0;36.8;31
929;Moldova;2006;5.102;8.936;0.812;60.58;0.554;-0.164;0.926;0.619;0.255;Commonwealth of Independent States;Hybrid regime;32891;3901079;-1.183;118.6;14.63;0.9740000000000001;0.006;0.013999999999999999;0.0;0.0;0.0;0.0;0.006;25.7;32
930;Moldova;2007;4.775;8.968;0.804;60.76;0.696;-0.186;0.93;0.571;0.306;Commonwealth of Independent States;Hybrid regime;32891;3855441;-1.171;117.2;14.1;0.9740000000000001;0.006;0.013999999999999999;0.0;0.0;0.0;0.0;0.006;25.7;28
931;Moldova;2008;5.503;9.045;0.872;60.94;0.641;-0.056;0.926;0.584;0.284;Commonwealth of Independent States;Hybrid regime;32891;3811762;-1.108;115.9;15.3;0.9740000000000001;0.006;0.013999999999999999;0.0;0.0;0.0;0.0;0.006;25.7;29
932;Moldova;2009;5.554;8.984;0.856;61.12;0.551;-0.099;0.925;0.562;0.306;Commonwealth of Independent States;Hybrid regime;32891;3770697;-1.059;114.6;15.39;0.9740000000000001;0.006;0.013999999999999999;0.0;0.0;0.0;0.0;0.006;25.7;33
933;Moldova;2010;5.59;9.054;0.847;61.3;0.598;-0.088;0.929;0.584;0.278;Commonwealth of Independent States;Hybrid regime;32891;3731159;-1.05;113.4;15.04;0.9740000000000001;0.006;0.013999999999999999;0.0;0.0;0.0;0.0;0.006;25.7;29
934;Moldova;2011;5.792;9.111;0.869;61.62;0.628;-0.082;0.957;0.568;0.285;Commonwealth of Independent States;Hybrid regime;32891;3692309;-1.044;112.3;14.71;0.9740000000000001;0.006;0.013999999999999999;0.0;0.0;0.0;0.0;0.006;25.7;29
935;Moldova;2012;5.996;9.105;0.826;61.94;0.602;-0.05;0.955;0.568;0.314;Commonwealth of Independent States;Hybrid regime;32891;3654059;-1.039;111.1;14.39;0.9740000000000001;0.006;0.013999999999999999;0.0;0.0;0.0;0.0;0.006;25.7;36
936;Moldova;2013;5.756;9.192;0.803;62.26;0.658;-0.069;0.941;0.582;0.261;Commonwealth of Independent States;Hybrid regime;32891;3616348;-1.036;109.9;14.08;0.9740000000000001;0.006;0.013999999999999999;0.0;0.0;0.0;0.0;0.006;25.7;35
937;Moldova;2014;5.917;9.241;0.805;62.58;0.623;-0.113;0.925;0.583;0.26;Commonwealth of Independent States;Hybrid regime;32891;3579084;-1.036;108.8;13.77;0.9740000000000001;0.006;0.013999999999999999;0.0;0.0;0.0;0.0;0.006;25.7;35
938;Moldova;2015;6.017;9.246;0.84;62.9;0.595;-0.09;0.943;0.59;0.281;Commonwealth of Independent States;Hybrid regime;32891;3542172;-1.038;107.7;13.47;0.9740000000000001;0.006;0.013999999999999999;0.0;0.0;0.0;0.0;0.006;25.7;33
939;Moldova;2016;5.578;9.3;0.837;63.6;0.557;-0.047;0.969;0.621;0.275;Commonwealth of Independent States;Hybrid regime;32891;3505515;-1.043;106.6;13.17;0.9740000000000001;0.006;0.013999999999999999;0.0;0.0;0.0;0.0;0.006;25.7;30
940;Moldova;2017;5.326;9.363;0.831;64.3;0.553;-0.053;0.926;0.581;0.259;Commonwealth of Independent States;Hybrid regime;32891;3469042;-1.049;105.5;12.89;0.9740000000000001;0.006;0.013999999999999999;0.0;0.0;0.0;0.0;0.006;25.7;31
941;Moldova;2018;5.682;9.423;0.892;65.0;0.824;-0.084;0.929;0.582;0.27;Commonwealth of Independent States;Hybrid regime;32891;3432718;-1.056;104.4;12.6;0.9740000000000001;0.006;0.013999999999999999;0.0;0.0;0.0;0.0;0.006;25.7;31
942;Moldova;2019;5.803;9.475;0.809;65.7;0.784;-0.092;0.884;0.631;0.262;Commonwealth of Independent States;Hybrid regime;32891;3396460;-1.067;103.3;12.33;0.9740000000000001;0.006;0.013999999999999999;0.0;0.0;0.0;0.0;0.006;25.7;32
943;Moldova;2020;5.812;9.462;0.874;66.4;0.859;-0.058;0.941;0.727;0.268;Commonwealth of Independent States;Hybrid regime;32891;3360212;-1.079;102.2;12.06;0.9740000000000001;0.006;0.013999999999999999;0.0;0.0;0.0;0.0;0.006;25.7;34
944;Mongolia;2007;4.609;8.833;0.881;58.82;0.781;0.064;0.918;0.571;0.203;East Asia;Flawed democracy;1553556;2666190;1.307;1.7;31.91;0.023;0.032;0.359;0.0;0.551;0.035;0.0;0.0;32.7;28
945;Mongolia;2008;4.493;8.904;0.92;59.28;0.484;0.068;0.962;0.586;0.173;East Asia;Flawed democracy;1553556;2702400;1.39;1.7;30.14;0.023;0.032;0.359;0.0;0.551;0.035;0.0;0.0;32.7;30
946;Mongolia;2010;4.586;8.92;0.904;60.2;0.631;0.099;0.928;0.712;0.15;East Asia;Flawed democracy;1553556;2783419;1.565;1.8;26.9;0.023;0.032;0.359;0.0;0.551;0.035;0.0;0.0;32.7;27
947;Mongolia;2011;5.031;9.061;0.948;60.5;0.7;0.151;0.931;0.692;0.153;East Asia;Flawed democracy;1553556;2826843;1.531;1.8;25.42;0.023;0.032;0.359;0.0;0.551;0.035;0.0;0.0;32.7;27
948;Mongolia;2012;4.885;9.158;0.919;60.8;0.688;0.107;0.932;0.689;0.181;East Asia;Flawed democracy;1553556;2869801;1.486;1.8;24.89;0.023;0.032;0.359;0.0;0.551;0.035;0.0;0.0;32.7;36
949;Mongolia;2013;4.913;9.248;0.935;61.1;0.748;0.136;0.928;0.649;0.179;East Asia;Flawed democracy;1553556;2911859;1.425;1.9;24.37;0.023;0.032;0.359;0.0;0.551;0.035;0.0;0.0;32.7;38
950;Mongolia;2014;4.825;9.304;0.943;61.4;0.752;0.146;0.909;0.627;0.17;East Asia;Flawed democracy;1553556;2952686;1.361;1.9;23.86;0.023;0.032;0.359;0.0;0.551;0.035;0.0;0.0;32.7;39
951;Mongolia;2015;4.983;9.308;0.906;61.7;0.686;0.173;0.9;0.653;0.208;East Asia;Flawed democracy;1553556;2992282;1.304;1.9;23.36;0.023;0.032;0.359;0.0;0.551;0.035;0.0;0.0;32.7;39
952;Mongolia;2016;5.057;9.3;0.947;61.9;0.76;0.09;0.9;0.694;0.171;East Asia;Flawed democracy;1553556;3030679;1.246;2.0;22.88;0.023;0.032;0.359;0.0;0.551;0.035;0.0;0.0;32.7;38
953;Mongolia;2017;5.334;9.334;0.924;62.1;0.675;0.119;0.865;0.675;0.214;East Asia;Flawed democracy;1553556;3067699;1.182;2.0;22.4;0.023;0.032;0.359;0.0;0.551;0.035;0.0;0.0;32.7;36
954;Mongolia;2018;5.465;9.386;0.942;62.3;0.696;0.054;0.849;0.654;0.192;East Asia;Flawed democracy;1553556;3103126;1.115;2.0;21.93;0.023;0.032;0.359;0.0;0.551;0.035;0.0;0.0;32.7;35
955;Mongolia;2019;5.563;9.418;0.946;62.5;0.711;0.149;0.873;0.707;0.167;East Asia;Flawed democracy;1553556;3136806;1.045;2.0;21.47;0.023;0.032;0.359;0.0;0.551;0.035;0.0;0.0;32.7;35
956;Mongolia;2020;6.011;9.396;0.918;62.7;0.718;0.141;0.843;0.636;0.26;East Asia;Flawed democracy;1553556;3168648;0.975;2.0;21.03;0.023;0.032;0.359;0.0;0.551;0.035;0.0;0.0;32.7;35
957;Montenegro;2007;5.196;9.693;0.832;66.2;0.512;-0.134;0.815;0.579;0.34;Central and Eastern Europe;Hybrid regime;13452;620495;0.025;46.1;7.57;0.7809999999999999;0.187;0.032;0.0;0.0;0.0;0.0;0.0;39.0;33
958;Montenegro;2009;4.801;9.699;0.816;66.8;0.556;-0.101;0.838;0.623;0.423;Central and Eastern Europe;Hybrid regime;13452;621968;0.174;46.2;5.81;0.7809999999999999;0.187;0.032;0.0;0.0;0.0;0.0;0.0;39.0;39
959;Montenegro;2010;5.455;9.724;0.805;67.1;0.552;-0.206;0.757;0.595;0.41;Central and Eastern Europe;Hybrid regime;13452;622553;0.014;46.3;6.24;0.7809999999999999;0.187;0.032;0.0;0.0;0.0;0.0;0.0;39.0;37
960;Montenegro;2011;5.223;9.755;0.818;67.26;0.546;-0.226;0.762;0.603;0.378;Central and Eastern Europe;Hybrid regime;13452;622433;-0.053;46.3;4.39;0.7809999999999999;0.187;0.032;0.0;0.0;0.0;0.0;0.0;39.0;40
961;Montenegro;2012;5.219;9.726;0.704;67.42;0.462;-0.192;0.755;0.574;0.379;Central and Eastern Europe;Hybrid regime;13452;622079;-0.061;46.2;4.5;0.7809999999999999;0.187;0.032;0.0;0.0;0.0;0.0;0.0;39.0;41
962;Montenegro;2013;5.074;9.76;0.736;67.58;0.502;-0.176;0.693;0.539;0.331;Central and Eastern Europe;Hybrid regime;13452;621603;-0.093;46.2;4.42;0.7809999999999999;0.187;0.032;0.0;0.0;0.0;0.0;0.0;39.0;44
963;Montenegro;2014;5.283;9.777;0.863;67.74;0.503;0.097;0.768;0.587;0.368;Central and Eastern Europe;Hybrid regime;13452;620897;-0.135;46.2;4.94;0.7809999999999999;0.187;0.032;0.0;0.0;0.0;0.0;0.0;39.0;42
964;Montenegro;2015;5.125;9.81;0.74;67.9;0.583;-0.144;0.781;0.58;0.337;Central and Eastern Europe;Hybrid regime;13452;619723;-0.244;46.1;2.15;0.7809999999999999;0.187;0.032;0.0;0.0;0.0;0.0;0.0;39.0;44
965;Montenegro;2016;5.304;9.839;0.866;68.1;0.569;-0.087;0.849;0.591;0.337;Central and Eastern Europe;Hybrid regime;13452;618126;-0.272;46.0;3.49;0.7809999999999999;0.187;0.032;0.0;0.0;0.0;0.0;0.0;39.0;45
966;Montenegro;2017;5.615;9.885;0.881;68.3;0.626;-0.083;0.756;0.519;0.35;Central and Eastern Europe;Hybrid regime;13452;616284;-0.325;45.8;3.45;0.7809999999999999;0.187;0.032;0.0;0.0;0.0;0.0;0.0;39.0;46
967;Montenegro;2018;5.65;9.934;0.856;68.5;0.626;-0.051;0.769;0.59;0.355;Central and Eastern Europe;Hybrid regime;13452;614229;-0.343;45.7;3.41;0.7809999999999999;0.187;0.032;0.0;0.0;0.0;0.0;0.0;39.0;45
968;Montenegro;2019;5.386;9.97;0.832;68.7;0.694;-0.105;0.82;0.591;0.366;Central and Eastern Europe;Hybrid regime;13452;612064;-0.363;45.5;3.37;0.7809999999999999;0.187;0.032;0.0;0.0;0.0;0.0;0.0;39.0;45
969;Montenegro;2020;5.722;9.913;0.887;68.9;0.802;0.06;0.845;0.603;0.411;Central and Eastern Europe;Hybrid regime;13452;609786;-0.383;45.3;3.33;0.7809999999999999;0.187;0.032;0.0;0.0;0.0;0.0;0.0;39.0;45
970;Morocco;2011;5.085;8.783;0.833;63.8;0.579;-0.218;0.875;0.736;0.187;Middle East and North Africa;Hybrid regime;446300;32243370;1.211;72.2;26.24;0.0;0.9990000000000001;0.0;0.0;0.0;0.0;0.0;0.0;39.5;30
971;Morocco;2012;4.97;8.799;0.676;64.1;0.757;-0.187;0.845;0.687;0.281;Middle East and North Africa;Hybrid regime;446300;32632173;1.187;73.1;25.07;0.0;0.9990000000000001;0.0;0.0;0.0;0.0;0.0;0.0;39.5;37
972;Morocco;2013;5.142;8.829;0.597;64.4;0.572;-0.21;0.771;0.784;0.239;Middle East and North Africa;Hybrid regime;446300;33017488;1.161;74.0;23.95;0.0;0.9990000000000001;0.0;0.0;0.0;0.0;0.0;0.0;39.5;37
973;Morocco;2015;5.163;8.872;0.606;65.0;0.713;-0.228;0.842;0.661;0.262;Middle East and North Africa;Hybrid regime;446300;33774728;1.106;75.7;21.86;0.0;0.9990000000000001;0.0;0.0;0.0;0.0;0.0;0.0;39.5;36
974;Morocco;2016;5.386;8.869;0.655;65.3;0.817;-0.237;0.717;0.713;0.205;Middle East and North Africa;Hybrid regime;446300;34145522;1.078;76.5;21.36;0.0;0.9990000000000001;0.0;0.0;0.0;0.0;0.0;0.0;39.5;37
975;Morocco;2017;5.312;8.898;0.641;65.6;0.814;-0.216;0.841;0.559;0.323;Middle East and North Africa;Hybrid regime;446300;34510211;1.047;77.3;20.87;0.0;0.9990000000000001;0.0;0.0;0.0;0.0;0.0;0.0;39.5;40
976;Morocco;2018;4.897;8.914;0.554;65.9;0.773;-0.234;0.843;0.638;0.416;Middle East and North Africa;Hybrid regime;446300;34867746;1.014;78.1;20.4;0.0;0.9990000000000001;0.0;0.0;0.0;0.0;0.0;0.0;39.5;40
977;Morocco;2019;5.057;8.925;0.535;66.2;0.757;-0.244;0.757;0.589;0.41;Middle East and North Africa;Hybrid regime;446300;35217358;0.981;78.9;19.93;0.0;0.9990000000000001;0.0;0.0;0.0;0.0;0.0;0.0;39.5;41
978;Morocco;2020;4.803;8.871;0.553;66.5;0.819;-0.229;0.803;0.587;0.256;Middle East and North Africa;Hybrid regime;446300;35558805;0.949;79.7;19.48;0.0;0.9990000000000001;0.0;0.0;0.0;0.0;0.0;0.0;39.5;40
979;Mozambique;2006;4.595;6.776;0.879;44.8;0.684;0.041;0.758;0.623;0.327;Sub-Saharan Africa;Authoritarian;786380;20934250;2.172;26.6;103.78;0.5670000000000001;0.18;0.179;0.0;0.0;0.07400000000000001;0.0;0.0;54.0;28
